avg_grade,member_count,total_sessions,avg_session_duration_mins,feedback_count,cluster
76.14,7,55,82.96,1,Bad
83.47,3,36,98.48,2,Good
71.37,6,61,100.02,2,Bad
75.83,7,66,90.49,3,Bad
72.15,4,52,88.42,0,Normal
70.0,5,56,67.6,1,Bad
75.32,5,55,105.11,1,Bad
72.88,5,53,95.18,2,Bad
74.53,8,66,83.79,2,Bad
78.47,6,51,51.2,1,Good
75.33,3,17,119.35,0,Normal
75.25,4,37,109.81,0,Normal
76.1,4,32,84.62,1,Good
76.48,5,31,58.39,0,Good
73.53,3,33,44.8,0,Good
72.76,5,56,108.35,2,Bad
73.55,4,42,101.01,0,Normal
76.93,3,30,129.59,1,Normal
68.53,3,22,100.6,1,Normal
74.63,7,44,59.69,2,Bad
72.07,3,30,101.55,0,Normal
70.8,7,66,88.65,3,Bad
72.97,8,76,109.42,1,Bad
77.44,5,34,80.45,0,Good
71.69,7,65,91.32,1,Bad
71.33,6,58,75.49,1,Bad
71.43,7,41,109.6,1,Bad
74.51,7,46,76.85,0,Bad
74.4,5,44,92.02,1,Bad
71.24,5,50,82.68,2,Bad
79.2,3,10,71.09,1,Good
76.44,5,54,88.66,2,Bad
75.2,3,34,79.05,0,Good
72.96,5,52,83.11,2,Bad
76.95,4,35,85.42,1,Good
76.43,7,65,66.05,0,Bad
80.77,6,72,112.25,0,Bad
77.6,8,90,86.82,0,Bad
75.9,2,30,97.55,0,Normal
71.46,7,69,95.39,1,Bad
76.0,7,74,91.47,1,Bad
76.73,6,54,100.41,2,Bad
78.34,7,66,97.4,1,Bad
68.45,4,54,85.31,1,Bad
75.85,8,62,88.3,1,Bad
73.8,3,24,78.03,1,Good
73.3,8,63,84.67,1,Bad
76.67,3,36,115.98,0,Normal
70.25,4,30,90.47,2,Normal
76.8,5,59,82.55,0,Bad
74.48,5,37,109.06,0,Normal
75.47,8,67,70.34,0,Bad
74.3,4,30,45.72,0,Good
78.03,6,59,96.28,2,Bad
73.15,4,46,96.69,0,Normal
69.47,6,59,66.56,1,Bad
76.2,5,60,109.12,0,Normal
79.2,3,24,78.57,1,Good
73.88,5,50,102.09,1,Bad
75.2,4,34,95.69,2,Normal
73.8,7,51,99.06,1,Bad
71.17,7,69,94.47,0,Bad
72.97,7,50,84.94,1,Bad
72.27,3,33,124.08,0,Normal
73.9,4,44,64.55,0,Good
79.55,4,32,92.15,1,Good
75.68,5,39,110.0,0,Normal
66.51,7,54,58.53,0,Bad
78.85,4,44,83.11,1,Good
76.63,6,53,88.77,2,Bad
74.57,6,54,59.62,2,Bad
77.8,3,36,112.14,2,Normal
77.13,3,31,94.95,0,Normal
73.83,7,56,76.77,0,Bad
73.63,6,67,109.57,3,Bad
77.65,8,62,79.2,2,Bad
81.2,1,13,133.3,0,Normal
64.73,3,24,121.97,1,Normal
77.65,4,40,75.79,1,Good
74.51,7,56,73.28,2,Bad
71.1,4,43,105.59,1,Normal
72.07,6,59,82.16,0,Bad
76.2,6,54,97.96,1,Bad
75.22,8,79,76.35,0,Bad
75.48,5,69,95.93,0,Bad
73.13,6,60,91.15,1,Bad
72.55,4,29,98.21,0,Normal
74.4,4,51,55.39,1,Good
75.88,5,55,99.32,0,Normal
78.11,7,55,102.09,1,Bad
77.93,3,32,105.27,0,Normal
79.47,3,25,61.38,0,Good
73.0,5,59,101.66,1,Bad
74.75,8,67,93.75,1,Bad
74.51,7,79,98.41,1,Bad
73.44,5,42,59.43,2,Good
