session_id,duration_minutes,attendance_ratio,quality
1,180.0,0.25806451612903225,Good
2,60.0,0.11267605633802817,Poor
3,60.0,0.09859154929577464,Poor
4,60.0,0.19008264462809918,Good
5,120.0,0.24087591240875914,Good
6,60.0,0.21897810218978103,Good
7,60.0,0.09411764705882353,Good
8,180.0,0.08256880733944955,Good
9,120.0,0.10091743119266056,Good
10,180.0,0.13978494623655913,Good
11,120.0,0.17204301075268819,Good
12,120.0,0.15053763440860216,Good
13,180.0,0.13978494623655913,Good
14,120.0,0.18867924528301888,Good
15,120.0,0.16037735849056603,Good
16,60.0,0.18867924528301888,Good
17,120.0,0.16981132075471697,Good
18,60.0,0.15306122448979592,Good
19,120.0,0.20408163265306123,Good
20,180.0,0.20625,Good
21,60.0,0.225,Good
22,60.0,0.19375,Good
23,60.0,0.23125,Good
24,180.0,0.13675213675213677,Good
25,60.0,0.10256410256410256,Good
26,180.0,0.10344827586206896,Good
27,60.0,0.06896551724137931,Good
28,120.0,0.10344827586206896,Good
29,120.0,0.12195121951219512,Poor
30,60.0,0.13414634146341464,Poor
31,60.0,0.14634146341463414,Poor
32,180.0,0.15853658536585366,Poor
33,120.0,0.14634146341463414,Good
34,60.0,0.0975609756097561,Good
35,180.0,0.12195121951219512,Good
36,180.0,0.15625,Good
37,60.0,0.09375,Good
38,120.0,0.10869565217391304,Poor
39,60.0,0.09375,Good
40,120.0,0.046511627906976744,Poor
41,180.0,0.09302325581395349,Poor
42,120.0,0.11627906976744186,Poor
43,120.0,0.06976744186046512,Poor
44,180.0,0.03571428571428571,Poor
45,60.0,0.15454545454545454,Good
46,180.0,0.16363636363636364,Good
47,60.0,0.14285714285714285,Good
48,60.0,0.14285714285714285,Good
49,180.0,0.16666666666666666,Good
50,180.0,0.125,Good
51,180.0,0.16666666666666666,Good
52,120.0,0.14583333333333334,Good
53,180.0,0.1875,Good
54,60.0,0.08888888888888889,Good
55,120.0,0.08888888888888889,Good
56,60.0,0.08888888888888889,Good
57,120.0,0.18018018018018017,Good
58,120.0,0.10638297872340426,Poor
59,120.0,0.11940298507462686,Poor
60,120.0,0.18309859154929578,Good
61,180.0,0.18309859154929578,Good
62,60.0,0.18309859154929578,Good
63,60.0,0.21830985915492956,Good
64,120.0,0.32666666666666666,Good
65,60.0,0.3,Good
66,120.0,0.2866666666666667,Good
67,120.0,0.32,Good
68,120.0,0.29333333333333333,Good
69,120.0,0.15841584158415842,Good
70,180.0,0.2366412213740458,Good
71,120.0,0.25190839694656486,Good
72,60.0,0.19230769230769232,Good
73,60.0,0.2127659574468085,Good
74,180.0,0.22340425531914893,Good
75,120.0,0.16071428571428573,Good
76,60.0,0.16071428571428573,Good
77,120.0,0.16071428571428573,Good
78,120.0,0.19318181818181818,Good
79,60.0,0.2159090909090909,Good
80,120.0,0.18181818181818182,Good
81,180.0,0.2159090909090909,Good
82,120.0,0.21153846153846154,Good
83,120.0,0.11538461538461539,Good
84,60.0,0.19230769230769232,Good
85,120.0,0.06666666666666667,Poor
86,120.0,0.03333333333333333,Poor
87,60.0,0.17647058823529413,Good
88,120.0,0.1568627450980392,Good
89,120.0,0.12307692307692308,Good
90,180.0,0.1076923076923077,Good
91,60.0,0.06153846153846154,Good
92,180.0,0.14563106796116504,Good
93,180.0,0.1650485436893204,Good
94,120.0,0.1553398058252427,Good
95,180.0,0.1553398058252427,Good
96,180.0,0.12222222222222222,Poor
97,60.0,0.1267605633802817,Poor
98,60.0,0.08888888888888889,Poor
99,60.0,0.16666666666666666,Poor
100,60.0,0.13178294573643412,Good
101,60.0,0.21739130434782608,Good
102,180.0,0.20869565217391303,Good
103,120.0,0.26804123711340205,Good
104,180.0,0.21686746987951808,Good
105,60.0,0.2289156626506024,Good
106,180.0,0.22289156626506024,Good
107,180.0,0.26506024096385544,Good
108,120.0,0.05454545454545454,Good
109,180.0,0.05454545454545454,Good
110,180.0,0.05454545454545454,Good
111,180.0,0.07272727272727272,Good
112,180.0,0.05454545454545454,Good
113,180.0,0.24812030075187969,Good
114,120.0,0.22556390977443608,Good
115,60.0,0.20300751879699247,Good
116,120.0,0.2706766917293233,Good
117,180.0,0.2109375,Good
118,120.0,0.25,Good
119,120.0,0.2265625,Good
120,120.0,0.2127659574468085,Good
121,120.0,0.18085106382978725,Good
122,60.0,0.18085106382978725,Good
123,60.0,0.2127659574468085,Good
124,60.0,0.20833333333333334,Good
125,180.0,0.11392405063291139,Good
126,120.0,0.32142857142857145,Good
127,120.0,0.0851063829787234,Poor
128,60.0,0.06382978723404255,Poor
129,180.0,0.0851063829787234,Poor
130,60.0,0.2589928057553957,Good
131,60.0,0.26618705035971224,Good
132,120.0,0.26618705035971224,Good
133,120.0,0.2805755395683453,Good
134,120.0,0.1276595744680851,Poor
135,60.0,0.09230769230769231,Poor
136,60.0,0.1076923076923077,Poor
137,180.0,0.1076923076923077,Poor
138,120.0,0.09230769230769231,Poor
139,60.0,0.14035087719298245,Good
140,120.0,0.14035087719298245,Good
141,60.0,0.13333333333333333,Good
142,180.0,0.15555555555555556,Poor
143,60.0,0.1619047619047619,Good
144,180.0,0.19444444444444445,Good
145,60.0,0.20915032679738563,Good
146,120.0,0.1568627450980392,Good
147,60.0,0.2222222222222222,Good
148,120.0,0.08333333333333333,Poor
149,60.0,0.09722222222222222,Poor
150,180.0,0.2,Good
151,60.0,0.20869565217391303,Good
152,180.0,0.13953488372093023,Poor
153,60.0,0.1702127659574468,Good
154,60.0,0.1487603305785124,Good
155,120.0,0.15702479338842976,Good
156,120.0,0.2127659574468085,Good
157,60.0,0.15384615384615385,Good
158,60.0,0.20224719101123595,Good
159,180.0,0.1623931623931624,Good
160,60.0,0.0784313725490196,Poor
161,180.0,0.144,Good
162,120.0,0.168,Good
163,60.0,0.136,Good
164,60.0,0.152,Good
165,120.0,0.16,Good
166,180.0,0.11458333333333333,Good
167,60.0,0.13541666666666666,Good
168,60.0,0.2,Poor
169,120.0,0.28,Poor
170,120.0,0.2108843537414966,Good
171,180.0,0.24489795918367346,Good
172,120.0,0.24489795918367346,Good
173,60.0,0.23387096774193547,Good
174,120.0,0.1935483870967742,Good
175,180.0,0.11594202898550725,Good
176,60.0,0.13043478260869565,Good
177,180.0,0.11594202898550725,Good
178,120.0,0.13043478260869565,Good
179,60.0,0.11594202898550725,Good
180,60.0,0.08620689655172414,Good
181,120.0,0.07142857142857142,Good
182,180.0,0.09523809523809523,Good
183,180.0,0.07142857142857142,Good
184,180.0,0.14492753623188406,Poor
185,120.0,0.10144927536231885,Poor
186,60.0,0.13043478260869565,Poor
187,120.0,0.1917808219178082,Good
188,60.0,0.1506849315068493,Good
189,180.0,0.1506849315068493,Good
190,120.0,0.1232876712328767,Good
191,60.0,0.1643835616438356,Good
192,60.0,0.17272727272727273,Good
193,120.0,0.12727272727272726,Good
194,120.0,0.19090909090909092,Good
195,180.0,0.2,Good
196,180.0,0.19090909090909092,Good
197,180.0,0.10144927536231885,Good
198,60.0,0.06593406593406594,Good
199,60.0,0.13636363636363635,Poor
200,120.0,0.0945945945945946,Good
201,60.0,0.0989010989010989,Good
202,120.0,0.17796610169491525,Good
203,180.0,0.19491525423728814,Good
204,60.0,0.11450381679389313,Good
205,180.0,0.11650485436893204,Good
206,180.0,0.1297709923664122,Good
207,180.0,0.11450381679389313,Good
208,180.0,0.13740458015267176,Good
209,60.0,0.10526315789473684,Good
210,60.0,0.12280701754385964,Good
211,60.0,0.12280701754385964,Good
212,180.0,0.12244897959183673,Good
213,120.0,0.10666666666666667,Good
214,60.0,0.09333333333333334,Good
215,60.0,0.08,Good
216,60.0,0.18032786885245902,Good
217,120.0,0.2540983606557377,Good
218,180.0,0.20454545454545456,Good
219,180.0,0.20454545454545456,Good
220,60.0,0.20454545454545456,Good
221,120.0,0.1893939393939394,Good
222,180.0,0.23703703703703705,Good
223,120.0,0.21481481481481482,Good
224,60.0,0.26666666666666666,Good
225,60.0,0.2814814814814815,Good
226,60.0,0.05,Poor
227,60.0,0.05,Poor
228,120.0,0.11538461538461539,Good
229,60.0,0.11538461538461539,Good
230,120.0,0.11627906976744186,Good
231,180.0,0.19424460431654678,Good
232,180.0,0.13636363636363635,Good
233,180.0,0.1590909090909091,Good
234,120.0,0.14772727272727273,Good
235,180.0,0.11538461538461539,Good
236,120.0,0.1487603305785124,Good
237,180.0,0.2222222222222222,Poor
238,180.0,0.18253968253968253,Poor
239,180.0,0.20634920634920634,Poor
240,120.0,0.20625,Good
241,180.0,0.15625,Good
242,180.0,0.15625,Good
243,120.0,0.15384615384615385,Good
244,120.0,0.22580645161290322,Good
245,120.0,0.1935483870967742,Good
246,180.0,0.1935483870967742,Good
247,120.0,0.19298245614035087,Good
248,120.0,0.08045977011494253,Good
249,60.0,0.11494252873563218,Good
250,60.0,0.09195402298850575,Good
251,60.0,0.05747126436781609,Good
252,60.0,0.05747126436781609,Good
253,180.0,0.18823529411764706,Good
254,120.0,0.25833333333333336,Good
255,120.0,0.25252525252525254,Good
256,60.0,0.24166666666666667,Good
257,60.0,0.225,Good
258,180.0,0.25,Good
259,180.0,0.0945945945945946,Good
260,180.0,0.1111111111111111,Poor
261,180.0,0.041666666666666664,Poor
262,180.0,0.041666666666666664,Poor
263,120.0,0.08888888888888889,Poor
264,120.0,0.19318181818181818,Good
265,60.0,0.18181818181818182,Good
266,180.0,0.17045454545454544,Good
267,60.0,0.17045454545454544,Good
268,180.0,0.19318181818181818,Good
269,120.0,0.22916666666666666,Good
270,180.0,0.2413793103448276,Good
271,60.0,0.22580645161290322,Good
272,180.0,0.1485148514851485,Good
273,60.0,0.10891089108910891,Good
274,60.0,0.10891089108910891,Good
